Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,week,Day,Day_of_week,Lag_1,Lag_7,Rolling_mean_7
27,2010-02-12,1745362.72,1,29.81,2.94,135.4113076,8.237,2010,2,6,12,4,1874289.79,0.0,0.0
27,2010-02-19,1945070.33,0,32.44,2.909,135.4657781,8.237,2010,2,7,19,4,1745362.72,0.0,0.0
27,2010-02-26,1390934.27,0,36.0,2.91,135.5195191,8.237,2010,2,8,26,4,1945070.33,0.0,0.0
27,2010-03-05,1313729.72,0,38.07,2.919,135.5732602,8.237,2010,3,9,5,4,1390934.27,0.0,0.0
27,2010-03-12,1925113.12,0,45.98,2.938,135.6270013,8.237,2010,3,10,12,4,1313729.72,0.0,0.0
27,2010-03-19,1700627.97,0,49.04,2.96,135.6682247,8.237,2010,3,11,19,4,1925113.12,0.0,0.0
27,2010-03-26,1836714.84,0,52.34,2.963,135.7073618,8.237,2010,3,12,26,4,1700627.97,1874289.79,0.0
27,2010-04-02,2053952.97,0,46.9,2.957,135.7464988,8.058,2010,4,13,2,4,1836714.84,1745362.72,0.0
27,2010-04-09,1955814.13,0,62.62,2.992,135.7856359,8.058,2010,4,14,9,4,2053952.97,1945070.33,0.0
27,2010-04-16,1857500.96,0,54.95,3.01,135.82725,8.058,2010,4,15,16,4,1955814.13,1390934.27,0.0
27,2010-04-23,1850205.47,0,53.91,3.021,135.8721667,8.058,2010,4,16,23,4,1857500.96,1313729.72,0.0
27,2010-04-30,1805885.04,0,53.55,3.042,135.9170833,8.058,2010,4,17,30,4,1850205.47,1925113.12,0.0
27,2010-05-07,1939458.84,0,69.02,3.095,135.962,8.058,2010,5,18,7,4,1805885.04,1700627.97,1699303.988571429
27,2010-05-14,1842465.78,0,53.82,3.112,136.010394,8.058,2010,5,19,14,4,1939458.84,1836714.84,1693936.1385714288
27,2010-05-21,1836595.58,0,63.31,3.096,136.0796521,8.058,2010,5,20,21,4,1842465.78,2053952.97,1738020.4600000002
27,2010-05-28,1962468.67,0,67.88,3.046,136.1489101,8.058,2010,5,21,28,4,1836595.58,1955814.13,1739555.2885714287
27,2010-06-04,2073102.59,0,74.29,3.006,136.2181682,8.058,2010,6,22,4,4,1962468.67,1857500.96,1806207.672857143
27,2010-06-11,1873812.93,0,68.9,2.972,136.2874263,8.058,2010,6,23,11,4,2073102.59,1850205.47,1882847.065714286
27,2010-06-18,1887182.27,0,70.0,2.942,136.3243393,8.058,2010,6,24,18,4,1873812.93,1805885.04,1865814.4828571428
27,2010-06-25,1962625.01,0,78.02,2.958,136.3483143,8.058,2010,6,25,25,4,1887182.27,1939458.84,1899933.1785714289
27,2010-07-02,2024554.1,0,76.25,2.958,136.3722893,7.982,2010,7,26,2,4,1962625.01,1842465.78,1900754.7414285715
27,2010-07-09,2119163.01,0,82.69,2.94,136.3962643,7.982,2010,7,27,9,4,2024554.1,1836595.58,1869703.6857142858
27,2010-07-16,1880691.64,0,78.26,2.933,136.4179827,7.982,2010,7,28,16,4,2119163.01,1962468.67,1870654.3342857144
27,2010-07-23,1808250.71,0,81.56,2.924,136.4366924,7.982,2010,7,29,23,4,1880691.64,2073102.59,1901454.5671428572
27,2010-07-30,1816489.53,0,79.78,2.932,136.4554021,7.982,2010,7,30,30,4,1808250.71,1873812.93,1904827.0614285714
27,2010-08-06,1908036.68,0,77.45,2.942,136.4741118,7.982,2010,8,31,6,4,1816489.53,1887182.27,1916440.9514285715
27,2010-08-13,1864436.12,0,77.36,2.923,136.4928214,7.982,2010,8,32,13,4,1908036.68,1962625.01,1919750.4042857145
27,2010-08-20,1936878.46,0,75.16,2.913,136.5249182,7.982,2010,8,33,20,4,1864436.12,2024554.1,1945763.0214285715
27,2010-08-27,1870684.21,0,70.31,2.885,136.557015,7.982,2010,8,34,27,4,1936878.46,2119163.01,1986129.7971428572
27,2010-09-03,1908110.9,0,78.52,2.86,136.5891118,7.982,2010,9,35,3,4,1870684.21,1880691.64,1974447.3642857145
27,2010-09-10,1913494.81,1,70.38,2.837,136.6212085,7.982,2010,9,36,10,4,1908110.9,1808250.71,1936611.3814285714
27,2010-09-17,1629978.46,0,64.5,2.846,136.6338071,7.982,2010,9,37,17,4,1913494.81,1816489.53,1928422.3242857142
27,2010-09-24,1597002.71,0,67.08,2.837,136.6317821,7.982,2010,9,38,24,4,1629978.46,1908036.68,1931401.525714286
27,2010-10-01,1543532.83,0,70.19,2.84,136.6297571,8.021,2010,10,39,1,4,1597002.71,1864436.12,1917374.5414285716
27,2010-10-08,1707662.87,0,57.78,2.903,136.6277321,8.021,2010,10,40,8,4,1543532.83,1936878.46,1904849.4500000004
27,2010-10-15,1728388.2,0,58.38,2.999,136.6401935,8.021,2010,10,41,15,4,1707662.87,1870684.21,1869352.4785714285
27,2010-10-22,1693935.29,0,52.82,3.049,136.688871,8.021,2010,10,42,22,4,1728388.2,1908110.9,1873269.515714286
27,2010-10-29,1688955.49,0,61.02,3.055,136.7375484,8.021,2010,10,43,29,4,1693935.29,1913494.81,1888304.3871428573
27,2010-11-05,1686010.02,0,45.91,3.049,136.7862258,8.021,2010,11,44,5,4,1688955.49,1629978.46,1861659.9485714287
27,2010-11-12,1828010.25,0,45.9,3.065,136.8349032,8.021,2010,11,45,12,4,1686010.02,1597002.71,1817226.5242857146
27,2010-11-19,1704785.74,0,50.81,3.138,136.7715714,8.021,2010,11,46,19,4,1828010.25,1543532.83,1771383.1971428574
27,2010-11-26,2627910.75,1,46.67,3.186,136.6895714,8.021,2010,11,47,26,4,1704785.74,1707662.87,1738638.112857143
27,2010-12-03,1884343.67,0,41.81,3.2,136.6075714,8.021,2010,12,48,3,4,2627910.75,1728388.2,1718310.1114285716
27,2010-12-10,2139733.68,0,30.83,3.255,136.5255714,8.021,2010,12,49,10,4,1884343.67,1693935.29,1687713.595714286
27,2010-12-17,2350098.36,0,31.62,3.301,136.5292811,8.021,2010,12,50,17,4,2139733.68,1688955.49,1655636.5500000003
27,2010-12-24,3078162.08,0,31.34,3.309,136.597273,8.021,2010,12,51,24,4,2350098.36,1686010.02,1663641.0585714285
27,2010-12-31,1440963.0,1,29.59,3.336,136.665265,8.021,2010,12,52,31,4,3078162.08,1828010.25,1696642.1357142858
27,2011-01-07,1568159.48,0,34.42,3.351,136.7332569,7.827,2011,1,1,7,4,1440963.0,1704785.74,1719678.265714286
27,2011-01-14,1532308.62,0,25.7,3.367,136.803477,7.827,2011,1,2,14,4,1568159.48,2627910.75,1851142.2485714287
27,2011-01-21,1517029.9,0,30.13,3.391,136.8870657,7.827,2011,1,3,21,4,1532308.62,1884343.67,1873421.6014285716
27,2011-01-28,1421111.55,0,23.64,3.402,136.9706544,7.827,2011,1,4,28,4,1517029.9,2139733.68,1937107.085714286
27,2011-02-04,1628100.79,0,28.7,3.4,137.0542431,7.827,2011,2,5,4,4,1421111.55,2350098.36,2031556.0671428575
27,2011-02-11,1636224.77,1,30.45,3.416,137.1378318,7.827,2011,2,6,11,4,1628100.79,3078162.08,2230434.932857143
27,2011-02-18,1709365.19,0,39.32,3.42,137.2511849,7.827,2011,2,7,18,4,1636224.77,1440963.0,2175142.4685714287
27,2011-02-25,1688935.71,0,33.05,3.452,137.3764439,7.827,2011,2,8,25,4,1709365.19,1568159.48,2155624.4314285717
27,2011-03-04,1656130.67,0,36.99,3.605,137.5017028,7.827,2011,3,9,4,4,1688935.71,1532308.62,1999109.8414285716
27,2011-03-11,1613259.77,0,43.64,3.752,137.6269617,7.827,2011,3,10,11,4,1656130.67,1517029.9,1946636.4457142858
27,2011-03-18,1624539.21,0,46.65,3.796,137.7398929,7.827,2011,3,11,18,4,1613259.77,1421111.55,1843976.1414285714
27,2011-03-25,1554651.08,0,40.11,3.789,137.8478929,7.827,2011,3,12,25,4,1624539.21,1628100.79,1740833.6314285717
27,2011-04-01,1628868.28,0,37.27,3.811,137.9558929,7.725,2011,4,13,1,4,1554651.08,1636224.77,1534842.5871428573
27,2011-04-08,1689844.18,0,46.87,3.895,138.0638929,7.725,2011,4,14,8,4,1628868.28,1709365.19,1573185.7571428572
27,2011-04-15,1727175.61,0,52.24,3.981,138.1646952,7.725,2011,4,15,15,4,1689844.18,1688935.71,1590439.5042857144
27,2011-04-22,1921655.48,0,50.02,4.061,138.2475036,7.725,2011,4,16,22,4,1727175.61,1656130.67,1608128.3685714288
27,2011-04-29,1642074.64,0,61.71,4.117,138.3303119,7.725,2011,4,17,29,4,1921655.48,1613259.77,1621875.492857143
27,2011-05-06,1757041.96,0,56.48,4.192,138.4131202,7.725,2011,5,18,6,4,1642074.64,1624539.21,1650936.587142857
27,2011-05-13,1763545.32,0,60.07,4.211,138.4959286,7.725,2011,5,19,13,4,1757041.96,1554651.08,1640443.7714285715
27,2011-05-20,1725268.56,0,60.22,4.202,138.587106,7.725,2011,5,20,20,4,1763545.32,1628868.28,1639392.8442857147
27,2011-05-27,1820723.17,0,66.43,4.134,138.6782834,7.725,2011,5,21,27,4,1725268.56,1689844.18,1636604.1285714286
27,2011-06-03,2053708.01,0,74.17,4.069,138.7694608,7.725,2011,6,22,3,4,1820723.17,1727175.61,1642066.9714285715
27,2011-06-10,1817914.71,0,73.26,4.025,138.8606382,7.725,2011,6,23,10,4,2053708.01,1921655.48,1679999.0871428573
27,2011-06-17,1814740.09,0,67.03,3.989,139.0028333,7.725,2011,6,24,17,4,1817914.71,1642074.64,1684115.4971428574
27,2011-06-24,1811455.15,0,72.02,3.964,139.1832917,7.725,2011,6,25,24,4,1814740.09,1757041.96,1703044.4614285715
27,2011-07-01,1949983.93,0,73.76,3.916,139.36375,7.85,2011,7,26,1,4,1811455.15,1763545.32,1732886.4957142859
27,2011-07-08,2000055.27,0,76.87,3.886,139.5442083,7.85,2011,7,27,8,4,1949983.93,1725268.56,1746657.9642857146
27,2011-07-15,1762155.79,0,77.83,3.915,139.7006325,7.85,2011,7,28,15,4,2000055.27,1820723.17,1765354.9628571433
27,2011-07-22,1754879.45,0,82.28,3.972,139.7969712,7.85,2011,7,29,22,4,1762155.79,2053708.01,1812002.4485714287
27,2011-07-29,1744879.06,0,79.41,4.004,139.8933099,7.85,2011,7,30,29,4,1754879.45,1817914.71,1797182.3385714286
27,2011-08-05,1747289.53,0,78.14,4.02,139.9896486,7.85,2011,8,31,5,4,1744879.06,1814740.09,1821848.8314285714
27,2011-08-12,1758437.96,0,76.67,3.995,140.0859873,7.85,2011,8,32,12,4,1747289.53,1811455.15,1829622.1442857143
27,2011-08-19,1781905.24,0,72.97,3.942,140.1289205,7.85,2011,8,33,19,4,1758437.96,1949983.93,1856256.2314285715
27,2011-08-26,2034400.78,0,72.88,3.906,140.1629528,7.85,2011,8,34,26,4,1781905.24,2000055.27,1895511.475714286
27,2011-09-02,1511717.53,0,71.44,3.879,140.196985,7.85,2011,9,35,2,4,2034400.78,1762155.79,1887144.7071428574
27,2011-09-09,1911470.84,1,70.93,3.93,140.2310173,7.85,2011,9,36,9,4,1511717.53,1754879.45,1844454.912857143
27,2011-09-16,1613773.9,0,69.65,3.937,140.2735,7.85,2011,9,37,16,4,1911470.84,1744879.06,1834021.2485714287
27,2011-09-23,1606208.68,0,63.61,3.899,140.32725,7.85,2011,9,38,23,4,1613773.9,1747289.53,1824385.4542857145
27,2011-09-30,1599626.26,0,70.92,3.858,140.381,7.85,2011,9,39,30,4,1606208.68,1758437.96,1816811.57
27,2011-10-07,1672339.27,0,56.91,3.775,140.43475,7.906,2011,10,40,7,4,1599626.26,1781905.24,1792800.3285714288
27,2011-10-14,1682652.51,0,64.78,3.744,140.4784194,7.906,2011,10,41,14,4,1672339.27,2034400.78,1797706.83
27,2011-10-21,1689591.44,0,59.62,3.757,140.4616048,7.906,2011,10,42,21,4,1682652.51,1511717.53,1761929.9357142858
27,2011-10-28,1710372.4,0,51.81,3.757,140.4447903,7.906,2011,10,43,28,4,1689591.44,1911470.84,1784300.1342857145
27,2011-11-04,1621109.3,0,44.46,3.738,140.4279758,7.906,2011,11,44,4,4,1710372.4,1613773.9,1765570.825714286
27,2011-11-11,1800728.07,0,49.69,3.719,140.4111613,7.906,2011,11,45,11,4,1621109.3,1606208.68,1745416.4185714289
27,2011-11-18,1723739.44,0,51.42,3.717,140.4127857,7.906,2011,11,46,18,4,1800728.07,1599626.26,1722729.0328571429
27,2011-11-25,2504400.71,1,47.88,3.689,140.4217857,7.906,2011,11,47,25,4,1723739.44,1672339.27,1707076.7514285718
27,2011-12-02,1806924.74,0,50.55,3.666,140.4307857,7.906,2011,12,48,2,4,2504400.71,1682652.51,1656826.9985714287
27,2011-12-09,2014665.98,0,46.28,3.627,140.4397857,7.906,2011,12,49,9,4,1806924.74,1689591.44,1682237.5571428575
27,2011-12-16,2205919.86,0,40.68,3.611,140.4700795,7.906,2011,12,50,16,4,2014665.98,1710372.4,1653509.2085714287
27,2011-12-23,2739019.75,0,41.59,3.587,140.528765,7.906,2011,12,51,23,4,2205919.86,1621109.3,1654557.122857143
27,2011-12-30,1650604.6,1,37.85,3.566,140.5874505,7.906,2011,12,52,30,4,2739019.75,1800728.07,1682345.6071428575
28,2010-02-05,1672352.29,0,49.47,2.962,126.4420645,13.975,2010,2,5,5,4,0.0,0.0,0.0
28,2010-02-12,1558968.49,1,47.87,2.946,126.4962581,13.975,2010,2,6,12,4,1672352.29,0.0,0.0
28,2010-02-19,1491300.42,0,54.83,2.915,126.5262857,13.975,2010,2,7,19,4,1558968.49,0.0,0.0
28,2010-02-26,1542173.33,0,50.23,2.825,126.5522857,13.975,2010,2,8,26,4,1491300.42,0.0,0.0
28,2010-03-05,1608435.45,0,53.77,2.987,126.5782857,13.975,2010,3,9,5,4,1542173.33,0.0,0.0
28,2010-03-12,1326877.11,0,50.11,2.925,126.6042857,13.975,2010,3,10,12,4,1608435.45,0.0,0.0
28,2010-03-19,1279819.43,0,59.57,3.054,126.6066452,13.975,2010,3,11,19,4,1326877.11,0.0,0.0
28,2010-03-26,1245268.77,0,60.06,3.083,126.6050645,13.975,2010,3,12,26,4,1279819.43,1672352.29,0.0
28,2010-04-02,1441559.4,0,59.84,3.086,126.6034839,14.099,2010,4,13,2,4,1245268.77,1558968.49,0.0
28,2010-04-09,1382359.21,0,59.25,3.09,126.6019032,14.099,2010,4,14,9,4,1441559.4,1491300.42,0.0
28,2010-04-16,1268240.66,0,64.95,3.109,126.5621,14.099,2010,4,15,16,4,1382359.21,1542173.33,0.0
28,2010-04-23,1244177.21,0,64.55,3.05,126.4713333,14.099,2010,4,16,23,4,1268240.66,1608435.45,0.0
28,2010-04-30,1186971.02,0,67.38,3.105,126.3805667,14.099,2010,4,17,30,4,1244177.21,1326877.11,0.0
28,2010-05-07,1532893.22,0,70.15,3.127,126.2898,14.099,2010,5,18,7,4,1186971.02,1279819.43,1497132.36
28,2010-05-14,1245898.73,0,68.44,3.145,126.2085484,14.099,2010,5,19,14,4,1532893.22,1245268.77,1436120.4285714286
28,2010-05-21,1217923.71,0,76.2,3.12,126.1843871,14.099,2010,5,20,21,4,1245898.73,1441559.4,1419347.7014285717
28,2010-05-28,1176588.25,0,67.84,3.058,126.1602258,14.099,2010,5,21,28,4,1217923.71,1382359.21,1403784.6714285717
28,2010-06-04,1543678.02,0,81.39,2.941,126.1360645,14.099,2010,6,22,4,4,1176588.25,1268240.66,1364651.432857143
28,2010-06-11,1348995.17,0,90.84,2.949,126.1119032,14.099,2010,6,23,11,4,1543678.02,1244177.21,1312614.5414285716
28,2010-06-18,1267619.06,0,81.06,3.043,126.114,14.099,2010,6,24,18,4,1348995.17,1186971.02,1292627.9571428574
28,2010-06-25,1231025.07,0,87.27,3.084,126.1266,14.099,2010,6,25,25,4,1267619.06,1532893.22,1328781.355714286
28,2010-07-02,1399960.15,0,91.98,3.105,126.1392,14.18,2010,7,26,2,4,1231025.07,1245898.73,1328871.35
28,2010-07-09,1340293.87,0,90.37,3.1,126.1518,14.18,2010,7,27,9,4,1399960.15,1217923.71,1296923.3942857143
28,2010-07-16,1225336.41,0,97.18,3.094,126.1498065,14.18,2010,7,28,16,4,1340293.87,1176588.25,1267527.5428571429
28,2010-07-23,1205884.98,0,99.22,3.112,126.1283548,14.18,2010,7,29,23,4,1225336.41,1543678.02,1306875.7371428572
28,2010-07-30,1150204.71,0,96.31,3.017,126.1069032,14.18,2010,7,30,30,4,1205884.98,1348995.17,1321849.7314285715
28,2010-08-06,1523101.38,0,92.95,3.123,126.0854516,14.18,2010,8,31,6,4,1150204.71,1267619.06,1333370.8800000001
28,2010-08-13,1218688.09,0,87.01,3.159,126.064,14.18,2010,8,32,13,4,1523101.38,1231025.07,1290246.8585714288
28,2010-08-20,1195897.6,0,92.81,3.041,126.0766452,14.18,2010,8,33,20,4,1218688.09,1399960.15,1312255.6328571427
28,2010-08-27,1191585.92,0,93.19,3.129,126.0892903,14.18,2010,8,34,27,4,1195897.6,1340293.87,1329737.0842857144
28,2010-09-03,1523410.71,0,83.12,3.087,126.1019355,14.18,2010,9,35,3,4,1191585.92,1225336.41,1336701.1071428575
28,2010-09-10,1246062.17,1,83.63,3.044,126.1145806,14.18,2010,9,36,10,4,1523410.71,1205884.98,1288444.9585714287
28,2010-09-17,1159812.35,0,82.45,3.028,126.1454667,14.18,2010,9,37,17,4,1246062.17,1150204.71,1260046.3214285714
28,2010-09-24,1111797.21,0,81.77,2.939,126.1900333,14.18,2010,9,38,24,4,1159812.35,1523101.38,1296543.7957142857
28,2010-10-01,1203080.41,0,85.2,3.001,126.2346,14.313,2010,10,39,1,4,1111797.21,1218688.09,1294781.3700000003
28,2010-10-08,1334571.87,0,71.82,3.013,126.2791667,14.313,2010,10,40,8,4,1203080.41,1195897.6,1265629.5771428572
28,2010-10-15,1158062.99,0,75.0,2.976,126.3266774,14.313,2010,10,41,15,4,1334571.87,1191585.92,1244385.5842857142
28,2010-10-22,1120619.32,0,68.85,3.014,126.3815484,14.313,2010,10,42,22,4,1158062.99,1523410.71,1286967.6271428573
28,2010-10-29,1231688.48,0,61.09,3.016,126.4364194,14.313,2010,10,43,29,4,1120619.32,1246062.17,1292707.2257142856
28,2010-11-05,1501663.26,0,65.49,3.129,126.4912903,14.313,2010,11,44,5,4,1231688.48,1159812.35,1294079.7457142859
28,2010-11-12,1266460.45,0,57.79,3.13,126.5461613,14.313,2010,11,45,12,4,1501663.26,1111797.21,1235322.0071428572
28,2010-11-19,1179315.72,0,58.18,3.161,126.6072,14.313,2010,11,46,19,4,1266460.45,1203080.41,1233092.3385714288
28,2010-11-26,1937033.5,1,47.66,3.162,126.6692667,14.313,2010,11,47,26,4,1179315.72,1334571.87,1252902.9485714287
28,2010-12-03,1447916.29,0,43.33,3.041,126.7313333,14.313,2010,12,48,3,4,1937033.5,1158062.99,1248113.9585714287
28,2010-12-10,1466164.49,0,50.01,3.203,126.7934,14.313,2010,12,49,10,4,1447916.29,1120619.32,1190572.3314285714
28,2010-12-17,1510443.62,0,52.77,3.236,126.8794839,14.313,2010,12,50,17,4,1466164.49,1231688.48,1188518.9471428574
28,2010-12-24,2026026.39,0,52.02,3.236,126.9835806,14.313,2010,12,51,24,4,1510443.62,1501663.26,1237354.7914285716
28,2010-12-31,1090558.57,1,45.64,3.148,127.0876774,14.313,2010,12,52,31,4,2026026.39,1266460.45,1259449.5400000003
28,2011-01-07,1402902.47,0,37.64,3.287,127.1917742,14.021,2011,1,1,7,4,1090558.57,1179315.72,1256054.5842857144
28,2011-01-14,1098286.61,0,43.15,3.312,127.3009355,14.021,2011,1,2,14,4,1402902.47,1937033.5,1342120.5314285716
28,2011-01-21,1079669.11,0,53.53,3.223,127.4404839,14.021,2011,1,3,21,4,1098286.61,1447916.29,1383528.145714286
28,2011-01-28,1127859.69,0,50.74,3.342,127.5800323,14.021,2011,1,4,28,4,1079669.11,1466164.49,1432891.7414285715
28,2011-02-04,1564897.32,0,45.14,3.348,127.7195806,14.021,2011,2,5,4,4,1127859.69,1510443.62,1472713.9042857143
28,2011-02-11,1397301.38,1,51.3,3.381,127.859129,14.021,2011,2,6,11,4,1564897.32,2026026.39,1547622.922857143
28,2011-02-18,1514828.82,0,53.35,3.43,127.99525,14.021,2011,2,7,18,4,1397301.38,1090558.57,1522494.0828571431
28,2011-02-25,1311796.91,0,48.45,3.53,128.13,14.021,2011,2,8,25,4,1514828.82,1402902.47,1554435.0471428572
28,2011-03-04,1723736.91,0,51.72,3.674,128.26475,14.021,2011,3,9,4,4,1311796.91,1098286.61,1434614.062857143
28,2011-03-11,1380836.35,0,57.75,3.818,128.3995,14.021,2011,3,10,11,4,1723736.91,1079669.11,1382007.3228571431
28,2011-03-18,1286413.71,0,64.21,3.692,128.5121935,14.021,2011,3,11,18,4,1380836.35,1127859.69,1333678.065714286
28,2011-03-25,1201059.72,0,54.4,3.909,128.6160645,14.021,2011,3,12,25,4,1286413.71,1564897.32,1341457.1657142858
28,2011-04-01,1336838.41,0,63.63,3.772,128.7199355,13.736,2011,4,13,1,4,1201059.72,1397301.38,1251639.3071428575
28,2011-04-08,1414713.5,0,64.47,4.003,128.8238065,13.736,2011,4,14,8,4,1336838.41,1514828.82,1312249.342857143
28,2011-04-15,1240126.07,0,57.63,3.868,128.9107333,13.736,2011,4,15,15,4,1414713.5,1311796.91,1299234.262857143
28,2011-04-22,1297452.0,0,72.12,4.134,128.9553,13.736,2011,4,16,22,4,1240126.07,1723736.91,1388584.3057142857
28,2011-04-29,1222367.9,0,68.27,4.151,128.9998667,13.736,2011,4,17,29,4,1297452.0,1380836.35,1431608.1971428574
28,2011-05-06,1515890.38,0,68.4,4.193,129.0444333,13.736,2011,5,18,6,4,1222367.9,1286413.71,1454258.7714285715
28,2011-05-13,1253316.3,0,70.93,4.202,129.089,13.736,2011,5,19,13,4,1515890.38,1201059.72,1402281.9714285715
28,2011-05-20,1151282.31,0,66.59,4.169,129.0756774,13.736,2011,5,20,20,4,1253316.3,1336838.41,1393644.4042857143
28,2011-05-27,1160043.98,0,76.67,4.087,129.0623548,13.736,2011,5,21,27,4,1151282.31,1414713.5,1379342.2157142856
28,2011-06-03,1403779.25,0,71.81,4.031,129.0490323,13.736,2011,6,22,3,4,1160043.98,1240126.07,1369103.5242857144
28,2011-06-10,1339972.83,0,78.72,3.981,129.0357097,13.736,2011,6,23,10,4,1403779.25,1297452.0,1308205.6800000002
28,2011-06-17,1268503.49,0,86.84,3.935,129.0432,13.736,2011,6,24,17,4,1339972.83,1222367.9,1285567.33
28,2011-06-24,1208809.34,0,88.95,3.898,129.0663,13.736,2011,6,25,24,4,1268503.49,1515890.38,1318349.7114285715
28,2011-07-01,1319054.57,0,89.85,3.842,129.0894,13.503,2011,7,26,1,4,1208809.34,1253316.3,1325814.9371428571
28,2011-07-08,1459655.85,0,89.9,3.705,129.1125,13.503,2011,7,27,8,4,1319054.57,1151282.31,1299306.922857143
28,2011-07-15,1197373.13,0,88.1,3.692,129.1338387,13.503,2011,7,28,15,4,1459655.85,1160043.98,1262925.562857143
28,2011-07-22,1165870.54,0,91.17,3.794,129.1507742,13.503,2011,7,29,22,4,1197373.13,1403779.25,1286304.5885714288
28,2011-07-29,1114530.29,0,93.29,3.805,129.1677097,13.503,2011,7,30,29,4,1165870.54,1339972.83,1292378.992857143
28,2011-08-05,1523870.89,0,90.61,3.803,129.1846452,13.503,2011,8,31,5,4,1114530.29,1268503.49,1298969.7914285716
28,2011-08-12,1218764.94,0,91.04,3.701,129.2015806,13.503,2011,8,32,12,4,1523870.89,1208809.34,1255101.0714285716
28,2011-08-19,1200019.74,0,91.74,3.743,129.2405806,13.503,2011,8,33,19,4,1218764.94,1319054.57,1264492.252857143
28,2011-08-26,1166479.51,0,94.61,3.74,129.2832581,13.503,2011,8,34,26,4,1200019.74,1459655.85,1308545.6157142858
28,2011-09-02,1468871.49,0,93.66,3.798,129.3259355,13.503,2011,9,35,2,4,1166479.51,1197373.13,1313878.3514285716
28,2011-09-09,1310087.0,1,88.0,3.913,129.3686129,13.503,2011,9,36,9,4,1468871.49,1165870.54,1279891.3928571432
28,2011-09-16,1159212.1,0,76.36,3.918,129.4306,13.503,2011,9,37,16,4,1310087.0,1114530.29,1247685.315714286
28,2011-09-23,1109105.92,0,82.95,3.789,129.5183333,13.503,2011,9,38,23,4,1159212.1,1523870.89,1284166.372857143
28,2011-09-30,1120731.76,0,83.26,3.877,129.6060667,13.503,2011,9,39,30,4,1109105.92,1218764.94,1285588.6014285716
28,2011-10-07,1557314.58,0,70.44,3.827,129.6938,12.89,2011,10,40,7,4,1120731.76,1200019.74,1268583.6257142858
28,2011-10-14,1220984.94,0,67.31,3.805,129.7706452,12.89,2011,10,41,14,4,1557314.58,1166479.51,1226701.2914285716
28,2011-10-21,1203172.05,0,73.05,3.842,129.7821613,12.89,2011,10,42,21,4,1220984.94,1468871.49,1265486.7714285715
28,2011-10-28,1242746.06,0,67.41,3.727,129.7936774,12.89,2011,10,43,28,4,1203172.05,1310087.0,1286089.122857143
28,2011-11-04,1576654.67,0,59.77,3.828,129.8051935,12.89,2011,11,44,4,4,1242746.06,1159212.1,1292472.2385714285
28,2011-11-11,1402654.95,0,48.76,3.824,129.8167097,12.89,2011,11,45,11,4,1576654.67,1109105.92,1233220.1
28,2011-11-18,1255081.22,0,54.2,3.813,129.8268333,12.89,2011,11,46,18,4,1402654.95,1120731.76,1219215.36
28,2011-11-25,1929738.27,1,53.25,3.622,129.8364,12.89,2011,11,47,25,4,1255081.22,1557314.58,1270257.4800000002
28,2011-12-02,1368130.35,0,52.5,3.701,129.8459667,12.89,2011,12,48,2,4,1929738.27,1220984.94,1278043.9700000002
28,2011-12-09,1467024.3,0,42.17,3.644,129.8555333,12.89,2011,12,49,9,4,1368130.35,1203172.05,1240086.9071428573
28,2011-12-16,1429954.66,0,43.29,3.6,129.8980645,12.89,2011,12,50,16,4,1467024.3,1242746.06,1230466.7728571428
28,2011-12-23,1796203.51,0,45.4,3.541,129.9845484,12.89,2011,12,51,23,4,1429954.66,1576654.67,1290101.4257142858
